,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,helpfulness
1604,-0.12366791069507599,0.2985019385814667,0.1002778634428978,0.12668409943580627,-0.015918642282485962,-0.571332573890686,0.2363358438014984,0.6267516016960144,-0.3273892104625702,-0.13154643774032593,-0.27385061979293823,-0.43886080384254456,0.0667852982878685,0.12816116213798523,0.14913873374462128,-0.29080939292907715,-0.014455804601311684,-0.372469961643219,-0.10350937396287918,-0.6738314032554626,0.09201179444789886,0.16472667455673218,0.24811480939388275,-0.1322437822818756,-0.10282338410615921,0.051049042493104935,-0.2741779685020447,-0.19961360096931458,-0.27301639318466187,0.0793522372841835,0.5032676458358765,-0.017449352890253067,0.2553492784500122,-0.40567630529403687,-0.0952012836933136,0.5073917508125305,0.022992322221398354,-0.33392131328582764,-0.2256561815738678,-0.7280465960502625,-0.03154618293046951,-0.14296582341194153,-0.15601763129234314,0.07102033495903015,0.21883951127529144,-0.21299467980861664,-0.21954946219921112,-0.01427830383181572,0.11934424191713333,0.17070314288139343,0.2461959272623062,-0.32511430978775024,-0.01628551073372364,-0.10351481288671494,-0.238852858543396,0.1472962498664856,0.052703022956848145,-0.11099228262901306,-0.46609172224998474,0.06719331443309784,0.22846972942352295,0.12414576858282089,0.1774515062570572,0.010975120589137077,-0.4569977819919586,0.3636767268180847,0.15142036974430084,0.40257367491722107,-0.676214337348938,0.4917115867137909,-0.3010038733482361,0.261791855096817,0.4107680320739746,-0.06202354282140732,0.3563813865184784,0.10939119011163712,-0.025919802486896515,-0.16690988838672638,-0.3019135296344757,0.09773396700620651,-0.16280265152454376,-0.07306976616382599,-0.46108344197273254,0.4035188853740692,-0.18628698587417603,0.03138238936662674,0.17825880646705627,0.40361660718917847,0.3807837665081024,0.2487718164920807,0.4529634118080139,0.2541528344154358,0.07312402874231339,0.07189888507127762,0.5136249661445618,0.3345033526420593,0.04582686349749565,-0.24205347895622253,0.13462798297405243,-0.13226231932640076,False
1607,-0.14681287109851837,0.3246675431728363,0.09957920014858246,0.1480855792760849,-0.015575310215353966,-0.626839280128479,0.27269992232322693,0.6839168071746826,-0.34648165106773376,-0.13247308135032654,-0.3054771423339844,-0.4917970597743988,0.07631123811006546,0.1258246749639511,0.1565520018339157,-0.327441543340683,-0.006100769620388746,-0.4148123264312744,-0.09720714390277863,-0.735509991645813,0.09070362150669098,0.18773378431797028,0.26178109645843506,-0.1377413421869278,-0.11868555843830109,0.06423190981149673,-0.3007403016090393,-0.216298907995224,-0.31352895498275757,0.07520347833633423,0.5713205337524414,-0.010694120079278946,0.2788016200065613,-0.4381099343299866,-0.10814585536718369,0.5470848679542542,0.02853771671652794,-0.37960001826286316,-0.2560518682003021,-0.7957929372787476,-0.03175624832510948,-0.15636181831359863,-0.17723509669303894,0.07408025860786438,0.2360645830631256,-0.22787916660308838,-0.24629494547843933,-0.008195728063583374,0.13756725192070007,0.17689922451972961,0.27110713720321655,-0.35876962542533875,-0.008171728812158108,-0.11866859346628189,-0.26566725969314575,0.16146090626716614,0.0483308881521225,-0.1286899298429489,-0.524333655834198,0.08080299198627472,0.24971500039100647,0.12764549255371094,0.20305147767066956,0.006176894996315241,-0.4951222836971283,0.38639387488365173,0.16626229882240295,0.43737539649009705,-0.7551441788673401,0.5409496426582336,-0.3305043578147888,0.29803913831710815,0.4608679711818695,-0.07404915988445282,0.40333303809165955,0.13148558139801025,-0.02403506636619568,-0.19386401772499084,-0.3434116542339325,0.09848549962043762,-0.1787583827972412,-0.07955323904752731,-0.4988933503627777,0.43634289503097534,-0.20916931331157684,0.024560268968343735,0.20372705161571503,0.4461759030818939,0.41035547852516174,0.269885778427124,0.5116499066352844,0.288404643535614,0.07978173345327377,0.08763853460550308,0.5636307001113892,0.3613899052143097,0.055156487971544266,-0.25723797082901,0.15362347662448883,-0.14040297269821167,False
1614,-0.14364321529865265,0.31280291080474854,0.09237595647573471,0.1442975550889969,-0.014098450541496277,-0.6069900393486023,0.2644238770008087,0.6617414951324463,-0.335021436214447,-0.13081321120262146,-0.2957708537578583,-0.47229015827178955,0.07661860436201096,0.1262008100748062,0.1523325890302658,-0.316254198551178,-0.001751184812746942,-0.4022466242313385,-0.10235357284545898,-0.709843099117279,0.09178660064935684,0.18294183909893036,0.2582145035266876,-0.13921254873275757,-0.11353213340044022,0.06366489082574844,-0.2910184860229492,-0.20682580769062042,-0.30210059881210327,0.07954557240009308,0.5512220859527588,-0.012533260509371758,0.26016440987586975,-0.41534847021102905,-0.11246076971292496,0.5314069390296936,0.02949153445661068,-0.36755940318107605,-0.24834369122982025,-0.7729559540748596,-0.03457384929060936,-0.14790067076683044,-0.16527043282985687,0.06647531688213348,0.22774864733219147,-0.2171677052974701,-0.23877668380737305,-0.011071373708546162,0.13120634853839874,0.17130519449710846,0.2620779275894165,-0.3535986840724945,-0.010669679380953312,-0.1194111630320549,-0.25875571370124817,0.1579255610704422,0.05094553530216217,-0.12187349796295166,-0.5128380656242371,0.07795175909996033,0.24357037246227264,0.11912047863006592,0.19260986149311066,0.007168934214860201,-0.47298961877822876,0.3797486126422882,0.15281245112419128,0.41931506991386414,-0.7291706800460815,0.521972119808197,-0.32228806614875793,0.2849547564983368,0.4427185356616974,-0.07149089127779007,0.38266271352767944,0.12449215352535248,-0.020618043839931488,-0.1878543347120285,-0.33588075637817383,0.0987778753042221,-0.16817672550678253,-0.0805339515209198,-0.48778966069221497,0.4248075783252716,-0.1993674784898758,0.02807614579796791,0.1994689553976059,0.43241527676582336,0.40167486667633057,0.26320523023605347,0.49620965123176575,0.279462069272995,0.07670293003320694,0.08849034458398819,0.5421572923660278,0.3499455153942108,0.055576324462890625,-0.24893070757389069,0.14908768236637115,-0.13507875800132751,False
1616,-0.145424485206604,0.32190820574760437,0.10409553349018097,0.14409443736076355,-0.019496213644742966,-0.6195433139801025,0.26832136511802673,0.6788744926452637,-0.3479395806789398,-0.13046252727508545,-0.30381834506988525,-0.48466330766677856,0.08079127967357635,0.12801189720630646,0.15115401148796082,-0.32031744718551636,-0.007282913196831942,-0.4078783392906189,-0.10519104450941086,-0.7292877435684204,0.09314708411693573,0.18799994885921478,0.26520466804504395,-0.1439608335494995,-0.10980887711048126,0.06600217521190643,-0.2964518368244171,-0.2145591676235199,-0.3117201328277588,0.07602305710315704,0.5608322620391846,-0.010530618019402027,0.2676541805267334,-0.4310463070869446,-0.11424127966165543,0.549755334854126,0.03197350353002548,-0.37793537974357605,-0.25764790177345276,-0.7975497245788574,-0.03687653690576553,-0.15105250477790833,-0.17623873054981232,0.06690013408660889,0.23164892196655273,-0.22853565216064453,-0.2483542561531067,-0.014124361798167229,0.13311874866485596,0.17602184414863586,0.2688683867454529,-0.3588184118270874,-0.013767290860414505,-0.12315991520881653,-0.2559414505958557,0.15778549015522003,0.049138396978378296,-0.12540817260742188,-0.5232225060462952,0.07800904661417007,0.24757608771324158,0.12313805520534515,0.19644227623939514,0.0036667115055024624,-0.4827789068222046,0.39331069588661194,0.16253924369812012,0.42456281185150146,-0.7476041316986084,0.5343042612075806,-0.3292008638381958,0.29589298367500305,0.4492783844470978,-0.07781846821308136,0.39604851603507996,0.12755128741264343,-0.019381485879421234,-0.19645443558692932,-0.3440929353237152,0.09933382272720337,-0.17233295738697052,-0.07948601245880127,-0.4962015748023987,0.4338856339454651,-0.20768359303474426,0.02611197903752327,0.21035805344581604,0.4425603151321411,0.40861085057258606,0.27060467004776,0.49929970502853394,0.28548872470855713,0.08123023808002472,0.09206654131412506,0.5561450123786926,0.3578897714614868,0.04644748568534851,-0.2528175711631775,0.1523391753435135,-0.1408940553665161,True
1618,-0.10106393694877625,0.2294522374868393,0.06712044030427933,0.10320640355348587,-0.0140627920627594,-0.4379902482032776,0.19235889613628387,0.4799307584762573,-0.24271941184997559,-0.09880759567022324,-0.21072329580783844,-0.3483012318611145,0.057063374668359756,0.09233654290437698,0.10931745171546936,-0.22763967514038086,1.1615015864663292e-06,-0.2913433313369751,-0.0680069774389267,-0.5113742351531982,0.06528528034687042,0.1297617405653,0.183649480342865,-0.09809660166501999,-0.08517015725374222,0.04535364359617233,-0.20976655185222626,-0.15171611309051514,-0.21659475564956665,0.052358150482177734,0.3989143669605255,-0.007240704260766506,0.19097189605236053,-0.30461013317108154,-0.08082426339387894,0.3864150047302246,0.02521960251033306,-0.2625422775745392,-0.1810661256313324,-0.5578575730323792,-0.02365291118621826,-0.1017092689871788,-0.1247733011841774,0.04820692166686058,0.1643093228340149,-0.1554497629404068,-0.1714574247598648,-0.0076363226398825645,0.09665565192699432,0.12899214029312134,0.18752101063728333,-0.2533465325832367,-0.00698357168585062,-0.08596861362457275,-0.18320590257644653,0.11109158396720886,0.03621506690979004,-0.0866512581706047,-0.3647221028804779,0.05484025925397873,0.1692063808441162,0.08938337117433548,0.13695725798606873,0.0058634644374251366,-0.3386783003807068,0.27474847435951233,0.11297060549259186,0.3027961850166321,-0.5287241339683533,0.37769651412963867,-0.22774465382099152,0.20547956228256226,0.3223232924938202,-0.050228506326675415,0.27983278036117554,0.08806117624044418,-0.012594628147780895,-0.13482525944709778,-0.24260060489177704,0.07242605090141296,-0.12653490900993347,-0.060831665992736816,-0.3517598807811737,0.30274534225463867,-0.1433597058057785,0.014804216101765633,0.143777996301651,0.31037256121635437,0.2887077033519745,0.1850486546754837,0.35897767543792725,0.1981642246246338,0.05623382329940796,0.06819183379411697,0.39345189929008484,0.25579413771629333,0.04152489826083183,-0.17857712507247925,0.11038598418235779,-0.09871828556060791,False
1621,-0.16273510456085205,0.3662641644477844,0.11305726319551468,0.15062585473060608,-0.025452639907598495,-0.7103499174118042,0.3046919107437134,0.7754654884338379,-0.3900315463542938,-0.1589055359363556,-0.3334502577781677,-0.5578188300132751,0.08492608368396759,0.146523118019104,0.17422235012054443,-0.3630526065826416,-0.007749225478619337,-0.4655918776988983,-0.11370010673999786,-0.8374016880989075,0.09993325173854828,0.20337659120559692,0.3079819679260254,-0.1579371690750122,-0.13905742764472961,0.07665611803531647,-0.3301129937171936,-0.23942887783050537,-0.3481045365333557,0.09244714677333832,0.6427048444747925,-0.015708308666944504,0.31909066438674927,-0.4945719838142395,-0.11861575394868851,0.6175529956817627,0.03565128892660141,-0.4240827262401581,-0.29167675971984863,-0.8926314115524292,-0.039064306765794754,-0.17458085715770721,-0.21656689047813416,0.08681237697601318,0.2687434256076813,-0.2610121965408325,-0.28099197149276733,-0.01407700777053833,0.1517183780670166,0.1994752585887909,0.3011462688446045,-0.4028344750404358,-0.007110406178981066,-0.1386972963809967,-0.2940058708190918,0.17541532218456268,0.05181572586297989,-0.1491934210062027,-0.5760908126831055,0.09032368659973145,0.2733479142189026,0.13340699672698975,0.22944095730781555,0.007095060311257839,-0.5592715740203857,0.4438663125038147,0.190384179353714,0.48832112550735474,-0.8518704175949097,0.611601710319519,-0.3690066933631897,0.3416493535041809,0.5052268505096436,-0.0692761167883873,0.44788190722465515,0.14880689978599548,-0.02629927545785904,-0.21935638785362244,-0.3806743621826172,0.10922250151634216,-0.20016083121299744,-0.08965500444173813,-0.5490381717681885,0.49111253023147583,-0.24072633683681488,0.027767367660999298,0.23230724036693573,0.500177264213562,0.4599122703075409,0.3017135560512543,0.5784022808074951,0.3184434771537781,0.09482869505882263,0.0937664657831192,0.6247450113296509,0.3990262746810913,0.06870360672473907,-0.2904953360557556,0.17743325233459473,-0.15696987509727478,True
1624,-0.18787191808223724,0.36893323063850403,0.12208465486764908,0.15358592569828033,-0.03285474702715874,-0.7343454360961914,0.31885671615600586,0.7856146693229675,-0.3959873616695404,-0.18111075460910797,-0.33215826749801636,-0.5631410479545593,0.06722947210073471,0.13906212151050568,0.18251071870326996,-0.36535319685935974,0.003647454082965851,-0.4798975884914398,-0.13480331003665924,-0.8365758061408997,0.09469415992498398,0.2145344763994217,0.3101893365383148,-0.16894395649433136,-0.13747628033161163,0.07293026894330978,-0.3415350914001465,-0.23922906816005707,-0.34748411178588867,0.10450952500104904,0.664584219455719,-0.02837006002664566,0.3156278133392334,-0.5074909925460815,-0.11697395890951157,0.6364534497261047,0.06865265965461731,-0.4060949385166168,-0.2761245667934418,-0.8860301971435547,-0.01713230088353157,-0.18993832170963287,-0.21563029289245605,0.08202850073575974,0.2748917043209076,-0.24706263840198517,-0.2824336886405945,-0.005935033317655325,0.1537533551454544,0.21029014885425568,0.3223986327648163,-0.42655983567237854,-0.0027969807852059603,-0.12788592278957367,-0.31300583481788635,0.20417386293411255,0.07959724217653275,-0.13156598806381226,-0.5884882211685181,0.10571589320898056,0.26779940724372864,0.15311889350414276,0.23980040848255157,-0.011684942059218884,-0.5481178760528564,0.4401122033596039,0.1936780959367752,0.4993714988231659,-0.8599417805671692,0.6053603291511536,-0.3720269501209259,0.3276384174823761,0.5239725112915039,-0.0652657076716423,0.4519214332103729,0.1447947770357132,-0.04750944301486015,-0.21474026143550873,-0.38097789883613586,0.1127229705452919,-0.20159347355365753,-0.0775364562869072,-0.5473626255989075,0.4954024851322174,-0.23408138751983643,0.021467482671141624,0.2333344966173172,0.5030848979949951,0.4722481966018677,0.3103734254837036,0.5759506821632385,0.3347555100917816,0.08796610683202744,0.08535099774599075,0.649172842502594,0.40960946679115295,0.0778489038348198,-0.30629828572273254,0.16881918907165527,-0.16729791462421417,False
1629,-0.14405317604541779,0.318683922290802,0.10750109702348709,0.14420576393604279,-0.024350693449378014,-0.6225160956382751,0.27122876048088074,0.6771023869514465,-0.3440558910369873,-0.13876695930957794,-0.3005848526954651,-0.4872962534427643,0.07341519743204117,0.1272096186876297,0.1528867930173874,-0.3222440779209137,-0.003972833510488272,-0.4082268476486206,-0.10552071779966354,-0.7337286472320557,0.09096479415893555,0.19173836708068848,0.2655578553676605,-0.14018018543720245,-0.11851999908685684,0.06920112669467926,-0.29429891705513,-0.2039349228143692,-0.30613914132118225,0.08270934224128723,0.5548035502433777,-0.013202979229390621,0.2748667895793915,-0.4309338629245758,-0.11144020408391953,0.5434730648994446,0.0359007753431797,-0.3745534420013428,-0.2524738311767578,-0.7860080599784851,-0.0324414037168026,-0.15207910537719727,-0.17737960815429688,0.06794372200965881,0.23164136707782745,-0.22076232731342316,-0.24454213678836823,-0.008205846883356571,0.13279975950717926,0.1795511245727539,0.26390498876571655,-0.3605683147907257,-0.0064927637577056885,-0.12412238121032715,-0.2582889795303345,0.16547000408172607,0.049873556941747665,-0.11940770596265793,-0.5122277140617371,0.08466611057519913,0.243343785405159,0.12415748089551926,0.19796353578567505,0.007240330800414085,-0.4837553799152374,0.38567396998405457,0.1629623919725418,0.43795326352119446,-0.7426616549491882,0.5348614454269409,-0.3227708637714386,0.29559722542762756,0.45217105746269226,-0.07521810382604599,0.3903956115245819,0.13140767812728882,-0.020491547882556915,-0.19393904507160187,-0.33932018280029297,0.09539499878883362,-0.1780215948820114,-0.07676230370998383,-0.49324917793273926,0.4393635094165802,-0.2014176845550537,0.028693651780486107,0.2045256644487381,0.43969377875328064,0.40891197323799133,0.2680172920227051,0.5039789080619812,0.283942848443985,0.07848823070526123,0.09016876667737961,0.556032657623291,0.3550170660018921,0.054254788905382156,-0.25879988074302673,0.15338151156902313,-0.14004237949848175,False
1632,-0.13134174048900604,0.26980236172676086,0.0924474373459816,0.11978054791688919,-0.018123088404536247,-0.5397236943244934,0.23422084748744965,0.5755286812782288,-0.28545472025871277,-0.12689001858234406,-0.24689269065856934,-0.4169601500034332,0.05592576786875725,0.10830042511224747,0.13526314496994019,-0.2652948796749115,-0.0031381079461425543,-0.34409216046333313,-0.09472209215164185,-0.6073241829872131,0.0729111060500145,0.16344039142131805,0.21914415061473846,-0.12816745042800903,-0.09700760990381241,0.05388350784778595,-0.25522416830062866,-0.17141932249069214,-0.2561204731464386,0.07170765846967697,0.48247480392456055,-0.014065687544643879,0.23394377529621124,-0.3645395040512085,-0.09246770292520523,0.4623987674713135,0.045204922556877136,-0.3011879324913025,-0.20450009405612946,-0.6566498279571533,-0.0165924821048975,-0.1310633271932602,-0.1516062617301941,0.05708638206124306,0.19893842935562134,-0.18230654299259186,-0.20739220082759857,-0.00770070543512702,0.11250939220190048,0.15442602336406708,0.22881042957305908,-0.3102472722530365,-0.002575541380792856,-0.09777558594942093,-0.22564697265625,0.14581000804901123,0.0539630763232708,-0.0990205630660057,-0.42663058638572693,0.07713247090578079,0.19815175235271454,0.11189558357000351,0.16737504303455353,-0.0006220689974725246,-0.4036746323108673,0.3215414583683014,0.14210079610347748,0.3584895133972168,-0.6309683918952942,0.4494975507259369,-0.27309560775756836,0.2410246729850769,0.3808753788471222,-0.055381279438734055,0.3368755280971527,0.1037040576338768,-0.025799402967095375,-0.16432853043079376,-0.2779780924320221,0.08352305740118027,-0.14668209850788116,-0.056225020438432693,-0.4064100682735443,0.36980387568473816,-0.17461556196212769,0.024523437023162842,0.16945432126522064,0.3681390583515167,0.3426302373409271,0.22087478637695312,0.4228227138519287,0.24141807854175568,0.0666070356965065,0.07032650709152222,0.4632987976074219,0.3040675222873688,0.049849510192871094,-0.21589083969593048,0.13104461133480072,-0.11723852902650833,False
1633,-0.17126579582691193,0.37838494777679443,0.12364011257886887,0.16829617321491241,-0.025731954723596573,-0.7378009557723999,0.32586926221847534,0.8089418411254883,-0.40486887097358704,-0.16290542483329773,-0.3563067317008972,-0.5787767767906189,0.0752931535243988,0.14307300746440887,0.19124241173267365,-0.37212345004081726,-0.005525666754692793,-0.5001029968261719,-0.12375333160161972,-0.8628948926925659,0.1086251512169838,0.23570048809051514,0.3159775137901306,-0.16631284356117249,-0.1420338898897171,0.08192546665668488,-0.3394997715950012,-0.23873332142829895,-0.3647104501724243,0.1024857833981514,0.6825727820396423,-0.024837344884872437,0.3312705159187317,-0.5101965069770813,-0.1325191855430603,0.6510810256004333,0.05871700495481491,-0.4450578987598419,-0.28826096653938293,-0.9407846331596375,-0.04885009303689003,-0.1753772795200348,-0.21396882832050323,0.08697056025266647,0.2868505120277405,-0.2510530352592468,-0.2815818190574646,-0.01873103156685829,0.16102197766304016,0.20099513232707977,0.32067787647247314,-0.41316068172454834,-0.013301089406013489,-0.13458192348480225,-0.31799253821372986,0.18769676983356476,0.07072614133358002,-0.14020119607448578,-0.6061843037605286,0.10162308067083359,0.28904667496681213,0.15711389482021332,0.2247133105993271,0.010151286609470844,-0.5793231129646301,0.4580119550228119,0.18333779275417328,0.5129353404045105,-0.876949667930603,0.6260083317756653,-0.3949885368347168,0.3393727242946625,0.5194671750068665,-0.07372831553220749,0.46238863468170166,0.15210595726966858,-0.04235127195715904,-0.23093731701374054,-0.404861718416214,0.12114483118057251,-0.1959361732006073,-0.08628671616315842,-0.5688162446022034,0.5183855295181274,-0.2298652082681656,0.04250330477952957,0.24288655817508698,0.527945876121521,0.47866392135620117,0.3187013864517212,0.599310576915741,0.32965871691703796,0.09604787081480026,0.0928998664021492,0.6711053848266602,0.4208795726299286,0.0674901083111763,-0.3127955198287964,0.19135209918022156,-0.18050996959209442,False
1634,-0.12092067301273346,0.25932958722114563,0.08421101421117783,0.1123376339673996,-0.015209591947495937,-0.5000953674316406,0.217899352312088,0.542931318283081,-0.2780880331993103,-0.11474564671516418,-0.24057811498641968,-0.3914076089859009,0.06043745577335358,0.10007426142692566,0.1286972612142563,-0.2598381042480469,-0.0021052295342087746,-0.33292290568351746,-0.08624923974275589,-0.5834680199623108,0.0744636207818985,0.15080679953098297,0.21141137182712555,-0.11133504658937454,-0.09167894721031189,0.051160845905542374,-0.23533117771148682,-0.16722653806209564,-0.24417155981063843,0.061872709542512894,0.4485332667827606,-0.008299584500491619,0.21404723823070526,-0.3446958065032959,-0.08909746259450912,0.43668267130851746,0.03026941977441311,-0.29708772897720337,-0.20257212221622467,-0.6305662393569946,-0.02184189297258854,-0.12306545674800873,-0.13907411694526672,0.05733151733875275,0.18760721385478973,-0.17591843008995056,-0.1927887350320816,-0.009904462844133377,0.10144085437059402,0.14438247680664062,0.2165571004152298,-0.29004722833633423,-0.00479238061234355,-0.10096939653158188,-0.20986473560333252,0.12964870035648346,0.04169783741235733,-0.09643897414207458,-0.41541945934295654,0.06700115650892258,0.1943778395652771,0.1004917249083519,0.15536540746688843,0.0033878511749207973,-0.3889038860797882,0.3040085434913635,0.1313258409500122,0.3459866940975189,-0.59711754322052,0.4254600703716278,-0.2609821856021881,0.23170775175094604,0.36179661750793457,-0.05693643540143967,0.3138459026813507,0.10821788012981415,-0.015803873538970947,-0.15588973462581635,-0.2713432013988495,0.0801653042435646,-0.13831982016563416,-0.060871049761772156,-0.39388635754585266,0.3483474850654602,-0.1596185266971588,0.022199297323822975,0.159934401512146,0.35382694005966187,0.3281569182872772,0.21363882720470428,0.4013228118419647,0.22737205028533936,0.06319637596607208,0.06950631737709045,0.4459664225578308,0.2896813452243805,0.04679767042398453,-0.20622751116752625,0.12270694971084595,-0.11401641368865967,True
1642,-0.14545045793056488,0.32530534267425537,0.1019081249833107,0.1417522430419922,-0.025034012272953987,-0.6362345218658447,0.2647530436515808,0.6885499954223633,-0.34038448333740234,-0.13964036107063293,-0.2984606921672821,-0.5027643442153931,0.08256678283214569,0.13910092413425446,0.15531226992607117,-0.3269754648208618,-0.0006535627180710435,-0.4130059480667114,-0.1081768274307251,-0.7400068044662476,0.0972551479935646,0.1862969845533371,0.26582619547843933,-0.14178700745105743,-0.12028008699417114,0.06321386992931366,-0.2891574800014496,-0.21818949282169342,-0.30703502893447876,0.07783457636833191,0.5589293241500854,-0.012964898720383644,0.28182122111320496,-0.441837340593338,-0.11817653477191925,0.5460732579231262,0.031905319541692734,-0.3870265483856201,-0.2591575086116791,-0.7923785448074341,-0.03466877341270447,-0.15079814195632935,-0.17934125661849976,0.06208926439285278,0.24033577740192413,-0.22127263247966766,-0.251246839761734,-0.01490539126098156,0.13520734012126923,0.18014761805534363,0.2630487382411957,-0.36113226413726807,-0.011239171959459782,-0.11933279037475586,-0.2554062306880951,0.1544092446565628,0.05660754442214966,-0.13197943568229675,-0.5101101398468018,0.08259616047143936,0.2449217140674591,0.12071890383958817,0.199922114610672,0.00877719558775425,-0.49775993824005127,0.4000970721244812,0.1662214994430542,0.43463316559791565,-0.7585703134536743,0.5456032156944275,-0.31983187794685364,0.2908327579498291,0.46080583333969116,-0.0716402530670166,0.3944046199321747,0.13005885481834412,-0.018480384722352028,-0.1965920329093933,-0.3439336121082306,0.10329331457614899,-0.18264368176460266,-0.07914479821920395,-0.49041616916656494,0.43817442655563354,-0.19652476906776428,0.0298440121114254,0.2056860625743866,0.44799163937568665,0.41438406705856323,0.2723483443260193,0.5145108103752136,0.28388711810112,0.08424662053585052,0.08479645848274231,0.5544884204864502,0.3635577857494354,0.045802172273397446,-0.2583777904510498,0.1507265567779541,-0.13193394243717194,False
1645,-0.13658931851387024,0.29441919922828674,0.095554418861866,0.13021928071975708,-0.0207131989300251,-0.5712374448776245,0.2500452697277069,0.6222012639045715,-0.31577277183532715,-0.12620477378368378,-0.2772599458694458,-0.4467044770717621,0.07361678034067154,0.11696039885282516,0.14506632089614868,-0.2958068549633026,-0.002061476232483983,-0.37612706422805786,-0.09633118659257889,-0.6668612957000732,0.0849694088101387,0.17354324460029602,0.23668067157268524,-0.1278473287820816,-0.1056872308254242,0.06022472307085991,-0.2665158808231354,-0.1953825056552887,-0.2825883626937866,0.07309281080961227,0.5170434713363647,-0.007948588579893112,0.24487678706645966,-0.391579806804657,-0.102716363966465,0.5031098127365112,0.03499593213200569,-0.34415683150291443,-0.2316378802061081,-0.7250623106956482,-0.03282210975885391,-0.1379723995923996,-0.1600474715232849,0.06240043416619301,0.21697574853897095,-0.20220933854579926,-0.22088973224163055,-0.011206932365894318,0.12154331058263779,0.1615159660577774,0.24946805834770203,-0.33044180274009705,-0.01160639151930809,-0.11017697304487228,-0.23864498734474182,0.15028458833694458,0.048211343586444855,-0.1135125532746315,-0.47463494539260864,0.07459849864244461,0.2265520989894867,0.11440890282392502,0.17911098897457123,0.004994514398276806,-0.4454086124897003,0.3552188277244568,0.14484374225139618,0.3933873772621155,-0.6830008029937744,0.49125513434410095,-0.29783591628074646,0.266912043094635,0.4162437915802002,-0.06514871120452881,0.3585548996925354,0.1201392263174057,-0.016953716054558754,-0.17521478235721588,-0.3135383427143097,0.09221850335597992,-0.15729805827140808,-0.07132122665643692,-0.45373550057411194,0.3971075415611267,-0.18483635783195496,0.02577892504632473,0.18504679203033447,0.40727466344833374,0.38051217794418335,0.2454630583524704,0.4617235064506531,0.2623240053653717,0.07239710539579391,0.08203116804361343,0.5125426054000854,0.326695054769516,0.05352186784148216,-0.23846422135829926,0.14591377973556519,-0.13270263373851776,False
1649,-0.1529933214187622,0.3386668860912323,0.10749431699514389,0.14961910247802734,-0.025273719802498817,-0.6625703573226929,0.2861466109752655,0.7142384052276611,-0.35736167430877686,-0.1494121551513672,-0.30780184268951416,-0.5182409882545471,0.07722360640764236,0.134283646941185,0.16096605360507965,-0.3325575888156891,0.0010907972464337945,-0.43248650431632996,-0.11042007058858871,-0.7685990333557129,0.09812292456626892,0.19870571792125702,0.2801118791103363,-0.15083223581314087,-0.12074292451143265,0.07267611473798752,-0.3089996874332428,-0.21803313493728638,-0.3210240602493286,0.08264428377151489,0.5908783078193665,-0.014819685369729996,0.2897784113883972,-0.4556208848953247,-0.11595190316438675,0.5751605033874512,0.04432008042931557,-0.38894879817962646,-0.26004770398139954,-0.8249983191490173,-0.03169920668005943,-0.16192029416561127,-0.18564055860042572,0.06942164152860641,0.2478710412979126,-0.22506117820739746,-0.26175495982170105,-0.005449783522635698,0.13769711554050446,0.18573661148548126,0.2820064127445221,-0.3735801875591278,-0.005427750293165445,-0.1282915472984314,-0.27321287989616394,0.17510788142681122,0.05682952329516411,-0.1255858987569809,-0.540245532989502,0.09215965121984482,0.25064459443092346,0.1301867812871933,0.20899827778339386,0.005435073282569647,-0.5054376721382141,0.4039141833782196,0.16962869465351105,0.45201924443244934,-0.7791184782981873,0.5632210373878479,-0.3436668813228607,0.3039607107639313,0.475864976644516,-0.07245010137557983,0.41347479820251465,0.1342698335647583,-0.02353520132601261,-0.20324784517288208,-0.35054782032966614,0.10739430040121078,-0.18435555696487427,-0.07868080586194992,-0.5106050372123718,0.45644593238830566,-0.21190834045410156,0.03030475229024887,0.2133808732032776,0.4612032175064087,0.4304342269897461,0.28262555599212646,0.5319761633872986,0.3012138903141022,0.08537930250167847,0.08762020617723465,0.5840369462966919,0.3744663894176483,0.05943724513053894,-0.2712392210960388,0.1542818695306778,-0.1452082246541977,False
